,id,pred
157,3480,227949.27
158,4132,704176.9
159,1794,758153.5
160,2562,578822.25
161,1962,974544.25
162,3724,766265.3
163,1,1015274.25
164,3136,235956.77
165,2188,307983.88
166,1392,823155.0
167,1098,334772.12
168,4447,274441.72
169,2373,781068.9
170,1572,559953.25
171,187,261551.33
172,4117,268669.1
173,1507,645506.06
174,3718,302815.88
175,467,228181.39
176,202,744911.06
177,1409,493394.0
178,3098,348140.97
179,1973,427081.3
180,915,684691.06
181,2690,808844.44
182,3026,614242.8
183,1790,532729.75
184,2531,463499.38
185,1044,812351.75
186,1651,675533.94
187,3993,430106.66
188,1178,279534.28
189,17,445990.97
190,1785,282156.03
191,4513,769238.56
192,1284,580919.25
193,2506,273030.9
194,2971,957632.2
195,2360,548998.7
196,3488,556235.8
197,2064,239238.62
198,3942,490172.75
199,4525,378571.56
200,3691,465621.5
201,2607,552486.4
202,1618,516264.03
203,2777,373724.5
204,2713,731867.0
205,3397,276074.06
206,4225,256185.05
207,1653,585975.44
208,2979,811392.4
209,3875,1043092.56
210,3973,521963.34
211,987,554554.56
212,593,375914.3
213,3206,889512.44
214,2214,220637.8
215,3742,753630.5
216,2944,334535.62
217,3407,321178.72
218,2243,960036.06
219,3141,480188.53
220,4316,694909.8
221,4356,648265.0
222,410,350120.97
223,2674,225953.58
224,706,650491.94
225,2922,362846.53
226,1855,334001.88
227,658,376169.56
228,4564,473337.78
229,1941,406684.22
230,2721,430009.4
231,3449,390195.84
232,3092,306097.1
233,567,888090.0
234,2920,848612.44
235,3883,362833.94
236,1365,339664.16
237,3483,241059.31
238,4098,480928.2
239,911,339276.84
240,4181,456436.3
241,3652,322651.34
242,3357,465080.28
243,1103,745301.75
244,3504,754437.8
245,4026,228097.95
246,3160,318461.94
247,2162,255294.97
248,3165,331804.47
249,3289,499555.9
250,1035,805306.3
251,1699,434628.6
252,1621,534687.6
253,1449,320311.22
254,4170,623551.5
255,853,492192.97
256,2828,599405.06
257,180,238781.89
258,4149,322400.47
259,2527,364967.44
260,488,821379.0
261,826,374849.56
262,41,314532.0
263,3560,248060.73
264,3243,814189.94
265,3734,372842.53
266,3286,862109.3
267,1971,448926.1
268,2851,460296.12
269,2326,690116.5
270,1811,765735.5
271,3402,479518.75
272,2191,361076.97
273,2329,255587.7
274,532,528385.75
275,4442,278058.47
276,4040,435771.94
277,3398,439657.34
278,1060,536818.25
279,1138,346528.47
280,3102,612646.4
281,96,756397.8
282,3502,447231.47
283,2554,571212.3
284,1706,773386.75
285,1843,763243.8
286,300,255673.12
287,525,727924.1
288,1746,375985.03
289,2621,540738.2
290,3349,898436.8
291,3500,649901.25
292,2619,651163.4
293,4354,250038.1
294,1456,230206.95
295,3177,888150.2
296,4528,1043234.6
297,3341,257361.06
298,4433,311951.9
299,2390,643533.6
300,1608,772732.94
301,2086,631586.94
302,4103,814002.94
303,3157,357648.75
304,380,605808.94
305,2349,512369.0
306,2164,371473.72
307,3350,305001.7
308,4255,295944.78
309,3233,325912.78
310,290,217828.08
311,229,436746.7
312,1642,379942.88
313,785,659380.94
314,373,904181.6
315,4179,570703.0
316,4239,316309.44
317,4389,955207.44
318,1428,290077.78
319,3665,299416.7
320,4082,838034.44
321,4431,280140.25
322,3517,840847.6
323,1745,524289.25
324,2659,717958.25
325,711,647361.25
326,369,338783.34
327,1671,560357.1
328,1539,319976.5
329,1528,334028.1
330,3848,817695.9
331,2958,445799.7
332,579,495447.12
333,2512,370235.8
334,3140,581850.5
335,3366,506786.03
336,554,269272.8
337,4158,793985.25
338,2450,624537.2
339,1413,256134.02
340,761,230041.53
341,3580,374314.2
342,4265,489028.94
343,2769,284799.25
344,3383,300574.34
345,2854,446627.44
346,70,465871.66
347,2633,389769.8
348,4498,260000.86
349,2856,440193.66
350,2431,413083.88
351,3043,422275.25
352,3836,368823.0
353,2696,401914.06
354,2368,748990.4
355,2270,484901.84
356,3641,277148.97
357,4190,222275.53
358,1189,277779.06
359,4430,666126.94
360,3663,406787.66
361,3767,767511.56
362,721,288986.56
363,1830,342925.38
364,2091,660038.3
365,3278,240165.36
366,2814,817649.3
367,1680,536933.5
368,2767,864509.1
369,2973,949014.8
370,928,255428.0
371,3076,750597.9
372,2018,475705.8
373,174,295117.62
374,456,420984.53
375,3746,377310.9
376,1567,1045841.06
377,581,960244.3
378,966,445242.9
379,4144,566020.5
380,1341,672087.75
381,3530,474600.66
382,1232,512869.9
383,2615,335451.47
384,1324,455277.22
385,3070,373121.78
386,3051,291458.6
387,2600,271967.44
388,4161,368841.5
389,4319,268651.72
390,851,358769.5
391,1512,230605.73
392,509,234901.81
393,2800,724435.4
394,88,431068.97
395,3533,581338.25
396,3298,317015.75
397,1166,398139.75
398,418,966470.6
399,4226,575550.06
400,2341,664365.0
401,1878,897165.25
402,2714,684581.75
403,1578,583570.5
404,2719,508133.97
405,162,357165.53
406,975,473730.44
407,454,604502.6
408,25,289513.12
409,2035,485604.2
410,4199,318849.22
411,3467,250902.36
412,242,749577.94
413,747,387356.44
414,4488,303481.4
415,1019,444019.78
416,1480,818905.5
417,1328,345097.38
418,4408,409117.84
419,3953,520538.72
420,2338,763891.25
421,385,428810.5
422,137,478960.2
423,2896,618481.25
424,934,774102.7
425,1076,595478.7
426,3042,249031.31
427,1623,476605.16
428,2299,598863.4
429,1563,413371.1
430,1174,329591.9
431,3845,650827.6
432,1162,413012.03
433,4438,322527.06
434,3590,247887.38
435,2380,357043.84
436,2884,720636.06
437,4193,236268.44
438,844,677913.56
439,1351,349368.6
440,3238,863746.94
441,86,537601.6
442,2060,606826.8
443,31,715452.56
444,3479,683270.7
445,2141,377410.0
446,2765,283356.28
447,3508,270809.03
448,1783,492958.84
449,1197,420364.2
450,1734,585283.9
451,1083,705339.44
452,2280,676354.8
453,3084,445872.44
454,2419,344468.53
455,2425,416039.62
456,503,297774.0
457,395,318249.4
458,2892,432781.28
459,121,369318.16
460,1780,380790.06
461,125,501785.9
462,1998,283272.56
463,856,667464.94
464,4359,894359.7
465,3709,914017.3
466,1479,536836.2
467,4560,270485.62
468,2671,458643.56
469,3656,452662.22
470,481,334049.78
471,3664,570634.44
472,2598,856952.94
473,653,487241.25
474,4458,283084.03
475,1453,544209.75
476,2924,591821.44
477,2543,627993.8
478,1913,480760.5
479,1545,799275.0
480,2661,405185.88
481,2706,623622.75
482,4266,524557.75
483,3156,738209.8
484,3731,692033.7
485,884,492814.4
486,913,415489.72
487,3758,405450.94
488,1726,391556.2
489,1349,318879.03
490,2405,416286.56
491,575,728003.56
492,3268,432617.03
493,1360,764345.56
494,729,300158.34
495,3250,421451.34
496,3519,431762.56
497,117,252336.77
498,1058,533215.06
499,2324,630299.1
500,631,590174.94
501,4233,967673.44
502,3716,771919.8
503,1266,218129.58
504,1357,629351.7
505,3919,544949.9
506,2954,730781.0
507,3809,664366.06
508,902,670216.44
509,87,501447.2
510,304,345674.0
511,317,401061.6
512,2575,739426.56
513,44,260897.86
514,4183,607759.25
515,3200,973094.25
516,2738,872431.6
517,3635,856099.2
518,640,283075.44
519,3396,355106.84
520,2985,285653.4
521,2384,602225.4
522,4263,651655.0
523,2133,276105.03
524,2015,273810.0
525,3369,538790.8
526,1375,261152.3
527,4578,655583.9
528,1593,600820.75
529,2687,234363.5
530,1860,273203.8
531,667,215575.84
532,3763,374907.38
533,2433,370843.47
534,614,301183.8
535,2994,479838.47
536,3901,244801.22
537,3304,380798.53
538,4596,502337.97
539,3779,751095.9
540,712,247405.31
541,1597,271345.47
542,2398,390065.97
543,2587,430266.34
544,4018,710705.3
545,3926,786064.3
546,50,629684.5
547,1089,991265.0
548,2301,268934.7
549,1127,738582.0
550,1580,740431.2
551,3850,511755.47
552,3088,408949.03
553,1052,833938.9
554,3175,586717.9
555,3052,411242.84
556,1585,233577.08
557,330,561362.8
558,4273,1046655.44
559,1142,730135.1
560,4428,969720.94
561,2999,687910.94
562,3828,511940.5
563,1599,545918.94
564,1849,763789.4
565,3667,998460.9
566,3493,243352.62
567,2462,292763.4
568,1543,1037350.94
569,3979,640305.94
570,2150,402623.22
571,969,501851.75
572,282,401621.72
573,3081,611589.8
574,951,353705.6
575,295,575976.4
576,571,488000.88
577,206,625558.3
578,470,415082.38
579,1640,694786.7
580,4256,501139.97
581,2137,608465.6
582,2926,768612.44
583,1317,519029.66
584,3037,285542.28
585,784,329518.94
586,604,260798.56
587,1916,361448.66
588,1159,425786.25
589,3878,255364.1
590,3937,620418.4
591,24,367754.88
592,790,563013.6
593,2617,415847.03
594,3308,542300.75
595,1335,457147.2
596,4109,588916.1
597,2106,542374.44
598,3861,287329.1
599,443,694459.75
600,2580,435854.3
601,1495,294418.3
602,2059,510325.44
603,3905,907698.25
604,4175,522127.1
605,1596,371496.84
606,3041,438527.12
607,3997,416345.2
608,3353,805561.4
609,1511,665187.44
610,4486,285202.66
611,2982,363157.9
612,3274,765637.44
613,1689,723498.06
614,2794,487606.12
615,3683,426131.6
616,3686,446550.22
617,4544,598469.5
618,558,662117.3
619,2437,400898.3
620,3703,503670.94
621,1959,401512.78
622,349,337196.2
623,1047,555282.4
624,445,404078.2
625,3537,539024.94
626,763,417855.8
627,833,240078.58
628,4300,326288.8
629,2327,539341.4
630,2382,271220.38
631,950,568133.75
632,3674,862922.06
633,3834,328863.56
634,4435,323768.88
635,147,484594.06
636,2688,655596.8
637,3191,595961.44
638,1448,551532.56
639,1268,999649.0
640,141,375373.72
641,819,270990.28
642,2816,449630.34
643,2859,267224.3
644,3801,427443.28
645,4451,388662.66
646,107,947580.25
647,357,590549.6
648,2252,596183.6
649,625,299142.12
650,4590,425321.5
651,3841,284357.94
652,2667,317660.7
653,2657,574567.0
654,4352,316462.8
655,1316,431011.22
656,4324,496022.78
657,4110,520774.84
658,1407,269032.38
659,1627,424562.56
660,1836,275812.2
661,43,486035.4
662,1193,618470.6
663,1963,633150.56
664,1078,774308.5
665,3358,621723.94
666,2517,660247.3
667,2708,738931.3
668,1969,569587.9
669,1524,526775.6
670,1956,493180.97
671,2374,397968.88
672,2676,500786.44
673,4294,444853.4
674,2720,245739.02
675,372,614294.8
676,4293,448488.56
677,1662,819705.7
678,2279,524198.28
679,3885,320660.16
680,375,357908.0
681,1500,876971.2
682,1279,356368.62
683,302,380357.28
684,106,439861.6
685,138,480600.66
686,3660,797419.0
687,2680,877979.9
688,2293,1014859.94
689,192,724278.25
690,4424,318149.75
691,1555,892571.8
692,291,652987.5
693,619,763197.7
694,4349,473227.56
695,3253,248806.78
696,3277,399938.22
697,3364,397859.66
698,221,220985.97
699,3225,302426.2
700,449,378164.62
701,3896,270599.34
702,2724,919766.1
703,1263,741959.75
704,1431,500683.12
705,1163,664965.25
706,1124,593849.25
707,1237,438015.62
708,1772,835844.44
709,2051,396168.16
710,957,776659.25
711,591,907175.5
712,1401,564851.7
713,4574,520112.84
714,2331,313450.75
715,3030,742324.7
716,27,760640.5
717,3557,657224.56
718,2933,745919.44
719,1518,982741.44
720,1944,532843.4
721,2681,619486.75
722,2476,514133.5
723,3772,482875.3
724,3910,889366.2
725,2489,791391.44
726,820,737630.0
727,3964,968520.94
728,1307,249644.36
729,3842,287301.97
730,3904,903856.1
731,4230,847367.25
732,2565,967505.7
733,1204,297237.28
734,4250,532799.4
735,2452,793335.6
736,1789,517232.78
737,1775,293743.6
738,436,315159.97
739,4397,517178.84
740,2072,775267.25
741,4427,335012.44
742,2853,458238.97
743,111,423602.56
744,3598,448584.62
745,688,238496.42
746,835,436768.3
747,1130,877106.44
748,3712,280099.9
749,2236,312914.6
750,762,243074.88
751,4112,234695.02
752,268,457252.25
753,693,407696.62
754,570,512355.72
755,774,788757.6
756,610,275294.44
757,212,590674.25
758,1195,742755.8
759,455,433434.22
760,4187,465526.0
761,2669,263263.84
762,4270,640501.3
763,3028,765901.56
764,426,667242.2
765,1062,550721.7
766,3465,736034.75
767,3205,854282.06
768,983,319739.97
769,4470,769440.8
770,2383,466747.0
771,827,242477.9
772,1958,336415.22
773,4223,505054.88
774,1519,490931.84
775,4516,520631.38
776,2261,792414.2
777,1994,437865.7
778,727,287405.9
779,4434,427164.0
780,1700,734861.7
781,1882,641875.0
782,3434,841882.06
783,2647,342768.97
784,3894,868796.3
785,108,362170.12
786,3923,863103.44
787,4091,710051.5
788,4477,276887.3
789,2479,349429.22
790,2558,635214.44
791,487,595452.8
792,4050,462288.4
793,4016,480957.62
794,668,496771.22
795,2209,497899.0
796,3857,372631.03
797,3756,463145.03
798,709,371638.28
799,2058,492416.6
800,2532,294457.88
801,2978,839068.7
802,535,833278.3
803,523,576296.0
804,4163,810406.9
805,316,532566.9
806,2831,563475.06
807,2193,601190.4
808,1838,622854.44
809,2161,524118.28
810,1748,490958.94
811,4313,431736.3
812,4304,798327.3
813,4171,638595.1
814,1154,461168.44
815,3059,460106.03
816,1523,379518.75
817,2408,394115.9
818,3602,421658.34
819,3596,693142.3
820,1707,758091.3
821,2118,239222.53
822,490,426682.03
823,4341,382188.53
824,361,701436.06
825,3190,247129.3
826,2343,613305.94
827,6,436146.53
828,530,726343.56
829,1735,425175.66
830,2344,823924.44
831,110,479031.9
832,3645,295756.7
833,2611,449837.62
834,930,821710.1
835,4287,814131.06
836,53,455552.62
837,939,560788.6
838,2726,524048.4
839,3005,696612.1
840,600,609640.94
841,1406,515846.78
842,3270,578073.7
843,3642,265492.88
844,3575,291196.97
845,946,316228.28
846,953,484867.84
847,1055,246285.77
848,1674,656847.56
849,3868,325839.9
850,3764,536416.94
851,3922,274092.1
852,1447,273309.44
853,16,569520.94
854,769,401360.78
855,1460,290882.3
856,887,305112.47
857,3,454782.03
858,1457,486634.8
859,521,511615.84
860,1494,317847.72
861,3133,1014206.1
862,724,330254.8
863,439,223868.16
864,74,461399.53
865,2362,430583.75
866,2807,553637.0
867,935,486083.03
868,2940,473006.94
869,4218,675338.0
870,3572,581380.4
871,284,942734.6
872,75,421914.1
873,3262,285276.25
874,356,954131.44
875,363,326694.38
876,507,377237.9
877,3948,430273.47
878,1778,457301.1
879,927,736434.75
880,2146,338017.34
881,1408,783109.7
882,226,423783.72
883,3241,336091.72
884,2394,650431.8
885,2612,458967.8
886,2808,436602.47
887,428,509916.12
888,3916,322660.03
889,2461,816592.9
890,4119,403197.97
891,4404,265975.12
892,1833,275153.9
893,4237,321837.44
894,396,647547.7
895,4503,278078.38
896,639,269954.5
897,3106,431403.06
898,2226,940265.75
899,2130,604276.06
900,433,351985.4
901,3411,277027.9
902,3787,1065977.9
903,3049,433057.22
904,139,639674.8
905,1499,222848.72
906,744,271105.34
907,3791,1042526.8
908,1667,341371.2
909,590,558739.06
910,2078,345611.7
911,2756,242037.39
912,3117,873935.0
913,3388,593940.56
914,1053,537036.06
915,3204,537088.4
916,130,785503.25
917,2494,292894.2
918,358,644360.25
919,1161,290645.66
